key,symbol,settlement,side,fecha_nano,position,price,quantity
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061179985851969,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061179986082649,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061181017307008,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061182492042901,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061183761854208,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061183883585453,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061185025518357,0,1143.5,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061192145546776,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061192145784434,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061192588637555,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061193014228292,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061194037631135,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061202694543832,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061219079661835,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061227279396287,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061228726762842,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061229015455984,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061229355582122,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061229491574191,0,1143.5,4
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061247019816129,0,1143.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061247020061892,0,1143.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061248392468391,0,1143.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061249721425385,0,1143.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061249721687838,0,1143.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061249916111028,0,1143.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061254798608027,0,1143.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061257423702819,0,1143.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061257423909614,0,1143.5,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061257424129329,0,1143.5,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061257424345890,0,1143.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061259039038363,0,1143.5,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061259039276198,0,1143.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061259039511444,0,1143.5,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061260937035687,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061260937248250,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061261013592214,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061262043688676,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061264696436500,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061273781050992,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061286552599765,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061305120418466,0,1143.5,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061314940312545,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061314940530497,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061315124914568,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061319001679692,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061320016881778,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061321026335328,0,1144.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061322302722220,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061322302934190,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061323015519904,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061324041744868,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061326659493849,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061327015150311,0,1143.5,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061328370301954,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061328370576796,0,1144.0,290
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061328371022017,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061328371486859,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061330034731834,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061330130279296,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061336178305929,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061336248652261,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061343877812692,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061347604009808,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061352216187055,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061353016074427,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061353076779754,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061353908944165,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061354495588472,0,1144.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061354873109994,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061354873512610,0,1143.5,3
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061354873761049,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061354936302236,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061357050401239,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061357372338666,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061358574227008,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061360989937647,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061364802751900,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061365027173702,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061365345472580,0,1143.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061368060189840,0,1143.5,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061368060401410,0,1143.5,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061374415037318,0,1143.5,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061374415429709,0,1143.5,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061377269415157,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061377269591782,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061385079409963,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061408242517793,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061424133621757,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061428470204202,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061432276473195,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061440363379656,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061441515224135,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061441681324849,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061441840553345,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061443010611676,0,1143.5,62
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061443010824349,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061443011038634,0,1143.5,62
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061443081528950,0,1143.5,62
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061443371896602,0,1143.5,62
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061444000629162,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061444000841263,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446341397668,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446341604528,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446341823321,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446342061321,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446342292206,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446342504355,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446484539611,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446616665360,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061446616881047,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447734965562,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447735383450,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447735600781,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447735898558,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447736297515,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447736569434,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061447736798991,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061459297184737,0,1143.5,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061459297484655,0,1143.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061459297834964,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061459298035263,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061459298253146,0,1143.5,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061461335125164,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061461335334706,0,1143.5,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061461335547852,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061461335769116,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061463042494304,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061463363916537,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061463821959166,0,1143.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061464551901063,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061464552134321,0,1143.0,150
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061464552320956,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061466578662105,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061467617461262,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061468743069211,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061469842439908,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061475714170009,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061479054277012,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061488546510678,0,1143.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061489028687344,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061489028907539,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061493903656511,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061501130045847,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061502046935819,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061504329079145,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061504381078522,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061504947785252,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061526583192264,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061551824372708,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061552029655548,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061568993821309,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061577931173711,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061601797353334,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061611581169186,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061611626321853,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061712735847495,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061799305180727,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061830592675898,0,1143.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061864325880914,0,1142.5,3
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061864326120049,0,1142.5,3
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061877666823553,0,1142.5,3
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061878014760420,0,1142.5,3
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061913213788942,0,1142.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061913213996694,0,1142.5,7
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061913214224716,0,1142.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061913262990566,0,1142.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061923371846150,0,1142.0,1000
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061923372087211,0,1142.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061923372478581,0,1142.0,1000
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061928413298909,0,1142.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061928413524085,0,1142.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061929170984086,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061929171195628,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061930037942718,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061930087766803,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061933100742583,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061934209355510,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061935655983596,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061936181013604,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061939109804183,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061939177469145,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061940090178634,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061940460893523,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061940903928310,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061942034827669,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061944648070034,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061948323965555,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061952343111774,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061954806230158,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061954862334890,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061955053351710,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061955104344781,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061957853618555,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061964523199208,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061971587760026,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061972629036059,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061972679640286,0,1142.0,900
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061976761096084,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061976761346346,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061978352638705,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061978401148900,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061981071976291,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061981122203290,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061981858560780,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061987324678178,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061989975985815,0,1141.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061990103874839,0,1140.5,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061990104092222,0,1140.5,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061990104331316,0,1140.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061990104568263,0,1140.5,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061993750767999,0,1140.5,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061993957931128,0,1140.5,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061995374901557,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061995375114926,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747061996649790099,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062006119593206,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062012139354679,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062015165737230,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062018485072648,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062020355703314,0,1140.0,45
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062020355949435,0,1140.5,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062020356162226,0,1140.0,45
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062027413185046,0,1140.0,45
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062027468376527,0,1140.0,45
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062028783923428,0,1140.0,249
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062028784146820,0,1140.0,51
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062028784363804,0,1140.0,249
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029365566808,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029365788346,0,1140.0,51
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029365960830,0,1140.0,204
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029366180927,0,1140.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029366401191,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029366617356,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029366884756,0,1140.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029367123065,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062029582371324,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062032736330964,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062033226449824,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062033486460651,0,1140.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062033486678142,0,1140.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062035149044602,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062035149256928,0,1140.0,190
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062035149470587,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062035996446173,0,1140.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062035996692383,0,1140.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037626718143,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037626928746,0,1140.0,150
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037627145556,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037627360966,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037627580846,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037627799509,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037628013758,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037628229138,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037628461733,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062037628686480,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062041168283495,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062042912936666,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062044119984454,0,1140.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062044572730664,0,1140.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062044572948488,0,1140.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062045054173987,0,1140.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062045603781740,0,1140.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747062046287183375,0,1140.0,40
